orient,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,polygon.started,polygon_2.started,polygon.stopped,polygon_2.stopped,grating.started,key_resp.started,grating.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,tilt,participant,session,date,expName,psychopyVersion,frameRate,
45,49,1,99,1,333.40742940001655,334.40760219999356,334.40760219999356,334.9078374999808,334.9078374999808,335.2076895000064,335.2076895000064,down,0,0.6011210999567993,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,50,0,100,0,335.8408934000181,336.84075820003636,336.84075820003636,337.341069600021,337.341069600021,337.64078790001804,337.64078790001804,down,1,0.6105925999581814,None,-4,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,50,1,101,1,338.27462179999566,339.27429349999875,339.27429349999875,339.77448289998574,339.77448289998574,340.07451870001387,340.07451870001387,up,1,0.593236299988348,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,51,0,102,0,340.6908898000256,341.690800899989,341.690800899989,342.19090159999905,342.19090159999905,342.49081610003486,342.49081610003486,down,1,1.0237008000258356,None,3,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,51,1,103,1,343.540811999992,344.54076430003624,344.54076430003624,345.0409910000162,345.0409910000162,345.34049899998354,345.34049899998354,up,1,0.5928163999924436,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,52,0,104,1,345.9575789999799,346.95786319999024,346.95786319999024,347.4577223000233,347.4577223000233,347.7576657999889,347.7576657999889,down,0,1.4994287000154145,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,52,1,105,0,349.2742137000314,350.2742750000325,350.2742750000325,350.7744384999969,350.7744384999969,351.07397329999367,351.07397329999367,up,1,1.5146682999911718,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,53,0,106,1,352.6077001999947,353.60770480002975,353.60770480002975,354.10788590001175,354.10788590001175,354.40767520002555,354.40767520002555,down,1,0.580832899955567,None,3,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,53,1,107,0,355.0077020000317,356.0076963999891,356.0076963999891,356.5077626000275,356.5077626000275,356.8076628000126,356.8076628000126,down,1,0.9679157999926247,None,1,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,54,0,108,1,357.80770130001474,358.8076506999787,358.8076506999787,359.3083827000228,359.3083827000228,359.6077704000054,359.6077704000054,down,1,0.5179099999950267,None,3,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,54,1,109,0,360.15758669999195,361.1577466999879,361.1577466999879,361.65781519998563,361.65781519998563,361.9577098999871,361.9577098999871,down,1,1.0108440999756567,None,-4,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,55,0,110,1,362.99100710003404,363.9910263000056,363.9910263000056,364.49114440003177,364.49114440003177,364.7908812999958,364.7908812999958,down,1,0.43262450001202524,None,-4,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,55,1,111,0,365.241070899996,366.24090999999316,366.24090999999316,366.7410507000168,366.7410507000168,367.0405564000248,367.0405564000248,up,0,0.9305288000032306,None,1,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,56,0,112,0,367.99076260003494,368.97405640000943,368.99064199998975,369.47437950002495,369.49097240000265,369.79065039998386,369.79065039998386,up,1,0.7648856000159867,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,56,1,113,1,370.5743901000242,371.5743941999972,371.5743941999972,372.0744741000235,372.0744741000235,372.3743539000279,372.3743539000279,down,1,0.29285880003590137,None,-5,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,57,0,114,1,372.69089179998264,373.69087880000006,373.69087880000006,374.19097719999263,374.19097719999263,374.4907306000241,374.4907306000241,up,1,0.6179025999736041,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,57,1,115,0,375.14108380000107,376.14107770001283,376.14107770001283,376.6407202000264,376.6407202000264,376.9408818000229,376.9408818000229,down,1,0.2315577999688685,None,-5,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,58,0,116,0,377.19098329998087,378.1909212000319,378.1909212000319,378.6910102000111,378.6910102000111,378.9907964000013,378.9907964000013,up,1,0.33806510001886636,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,58,1,117,1,379.3578710000147,380.357591899985,380.357591899985,380.8580759000033,380.8580759000033,381.15772570000263,381.15772570000263,up,1,0.6111547999898903,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,59,0,118,1,381.7907173000276,382.7909425999969,382.7909425999969,383.291130800033,383.291130800033,383.5909004000132,383.5909004000132,down,1,0.443422999989707,None,-3,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,59,1,119,0,384.0576114000287,385.04072260000976,385.05764850002015,385.54099890001817,385.55795089999447,385.85771310003474,385.85771310003474,up,1,0.534465300035663,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,60,0,120,0,386.42453170003137,387.424445200013,387.424445200013,387.92471490002936,387.92471490002936,388.2245248000254,388.2245248000254,down,1,0.34843569999793544,None,1,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,60,1,121,1,388.5910212000017,389.5909234000137,389.5909234000137,390.09099910000805,390.09099910000805,390.39050119998865,390.39050119998865,up,1,0.6279336999868974,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,61,0,122,1,391.0410028999904,392.04093090002425,392.04093090002425,392.5410619000322,392.5410619000322,392.8407252000179,392.8407252000179,down,1,0.717944800038822,None,-3,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,61,1,123,0,393.59087339998223,394.59094860003097,394.59094860003097,395.0910415999824,395.0910415999824,395.3909687999985,395.3909687999985,down,1,0.5541772000142373,None,-5,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,62,0,124,1,395.9745840000105,396.97436190000735,396.97436190000735,397.4745721000363,397.4745721000363,397.77438250003615,397.77438250003615,down,1,0.9449982999940403,None,-4,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,62,1,125,0,398.740913000016,399.740967300022,399.740967300022,400.24067329999525,400.24067329999525,400.5410334999906,400.5410334999906,down,1,1.2116059000254609,None,2,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,63,0,126,0,401.77452869998524,402.7743707000045,402.7743707000045,403.27458999998635,403.27458999998635,403.5742615000345,403.5742615000345,down,1,0.7086951999808662,None,3,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,63,1,127,1,404.30796569999075,405.30777549999766,405.30777549999766,405.80780629999936,405.80780629999936,406.1073745000176,406.1073745000176,up,1,0.6521629999624565,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,64,0,128,1,406.7912007999839,407.79109030001564,407.79109030001564,408.29112080001505,408.29112080001505,408.5914745000191,408.5914745000191,down,1,0.760093099961523,None,-3,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,64,1,129,0,409.374504300009,410.3745155999786,410.3745155999786,410.8745939999935,410.8745939999935,411.1742643000325,411.1742643000325,down,1,0.4906814999994822,None,-5,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,65,0,130,0,411.69115570001304,412.69099810003536,412.69099810003536,413.19116340001347,413.19116340001347,413.4909774999833,413.4909774999833,up,1,3.8671808000071906,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,65,1,131,1,417.37478620000184,418.374379099987,418.374379099987,418.8744531000266,418.8744531000266,419.1746387000312,419.1746387000312,down,1,0.5177290000137873,None,4,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,66,0,132,0,419.7243990999996,420.7245297000045,420.7245297000045,421.2242472000071,421.2242472000071,421.52405619999627,421.52405619999627,up,1,4.418950000021141,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,66,1,133,1,425.97455520002404,426.9743708000169,426.9743708000169,427.47479419998126,427.47479419998126,427.7743335000123,427.7743335000123,down,1,1.4300074999919161,None,1,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,67,0,134,1,429.2241849999991,430.22443770000245,430.22443770000245,430.72457379999105,430.72457379999105,431.02444980002474,431.02444980002474,up,1,0.34108590002870187,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,67,1,135,0,431.3911820999929,432.3910604999983,432.3910604999983,432.8911426999839,432.8911426999839,433.19100980000803,433.19100980000803,down,1,0.5115839999634773,None,-5,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,68,0,136,1,433.72459320002235,434.7245224000071,434.7245224000071,435.22462120000273,435.22462120000273,435.52441349998116,435.52441349998116,down,1,0.3916913999710232,None,-2,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,68,1,137,0,435.94100819999585,436.9406079000328,436.9406079000328,437.4411674999865,437.4411674999865,437.7409440000192,437.7409440000192,up,1,0.5962173999869265,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,69,0,138,1,438.358006800001,439.3579174000188,439.3579174000188,439.85807610000484,439.85807610000484,440.15773289999925,440.15773289999925,down,1,0.4868265999830328,None,-3,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,69,1,139,0,440.67458659998374,441.67457259999355,441.67457259999355,442.17480620002607,442.17480620002607,442.47450760001084,442.47450760001084,down,1,0.3996896999888122,None,-4,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,70,0,140,0,442.8910583999823,443.890841800021,443.890841800021,444.3913078000187,444.3913078000187,444.69104110001354,444.69104110001354,down,1,0.33200979995308444,None,-4,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,70,1,141,1,445.0409522000118,446.0411022999906,446.0411022999906,446.5414971000282,446.5414971000282,446.840992500016,446.840992500016,down,1,0.8115337999770418,None,4,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,71,0,142,0,447.67455039999913,448.67453820002265,448.67453820002265,449.1747386000352,449.1747386000352,449.4746314000222,449.4746314000222,up,1,0.41005399997811764,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,71,1,143,1,449.9077463999856,450.90783169999486,450.90783169999486,451.4079030000139,451.4079030000139,451.7078674000222,451.7078674000222,up,1,0.8632824999513105,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,72,0,144,0,452.59099779999815,453.59122519998346,453.59122519998346,454.09110329998657,454.09110329998657,454.3911429999862,454.3911429999862,up,1,0.7346382000250742,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,72,1,145,1,455.15772800002014,456.1578002999886,456.1578002999886,456.65808680001646,456.65808680001646,456.9578009999823,456.9578009999823,up,1,0.41889590001665056,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,73,0,146,1,457.40800769999623,458.408170300012,458.408170300012,458.90789770003175,458.90789770003175,459.2078806000063,459.2078806000063,down,1,0.6013495999504812,None,3,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,73,1,147,0,459.8411170000327,460.8408741999883,460.8408741999883,461.3411669000052,461.3411669000052,461.6411570000346,461.6411570000346,down,1,0.17991209996398538,None,-5,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,74,0,148,0,461.84106010000687,462.8410961999907,462.8410961999907,463.3409358999925,463.3409358999925,463.64106890000403,463.64106890000403,down,1,0.25128219998441637,None,3,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,74,1,149,1,463.9246770000318,464.92474049999146,464.92474049999146,465.42455110000446,465.42455110000446,465.7244520999957,465.7244520999957,down,1,0.19887209997978061,None,2,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,75,0,150,1,465.9410538999946,466.94102810003096,466.94102810003096,467.4411288999836,467.4411288999836,467.74120779999066,467.74120779999066,up,0,0.6244557999889366,None,-2,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,75,1,151,0,468.39084479998564,469.3912301000091,469.3912301000091,469.89125950000016,469.89125950000016,470.1907782999915,470.1907782999915,up,1,0.4266168999602087,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,76,0,152,0,470.64128109999,471.6410885999794,471.6410885999794,472.14133900002344,472.14133900002344,472.44110080000246,472.44110080000246,down,1,0.45137740002246574,None,-5,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,76,1,153,1,472.9245861999807,473.9243892999948,473.9243892999948,474.42483700002776,474.42483700002776,474.72464550001314,474.72464550001314,up,1,0.8528855000040494,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,77,0,154,0,475.6079144999967,476.6079031000263,476.6079031000263,477.1078983999905,477.1078983999905,477.40803480002796,477.40803480002796,up,1,0.494185000017751,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,77,1,155,1,477.92462250002427,478.92482299997937,478.92482299997937,479.4245421999949,479.4245421999949,479.724660900014,479.724660900014,up,1,0.3643686999566853,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,78,0,156,0,480.1076913999859,481.10795010003494,481.10795010003494,481.60813250002684,481.60813250002684,481.9079803000204,481.9079803000204,down,1,0.4809421999962069,None,-3,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,78,1,157,1,482.4077824000269,483.4078334000078,483.4078334000078,483.90786219999427,483.90786219999427,484.207848799997,484.207848799997,up,1,0.8681517000077292,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,79,0,158,1,485.1180483000353,486.1076851999969,486.1242676000111,486.6079543000087,486.6079543000087,486.9081038000295,486.9081038000295,up,1,0.47922390000894666,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,79,1,159,0,487.4078150999849,488.40790049999487,488.40790049999487,488.90809670003364,488.90809670003364,489.20764610002516,489.20764610002516,down,1,0.6015078999917023,None,-4,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,80,0,160,0,489.8414550999878,490.84098430001177,490.84098430001177,491.3412541000289,491.3412541000289,491.64114910003264,491.64114910003264,up,1,0.69499430002179,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,80,1,161,1,492.3578512999811,493.3579577000346,493.3579577000346,493.8578437999822,493.8578437999822,494.1578652000171,494.1578652000171,down,1,0.4320558000472374,None,-3,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,81,0,162,0,494.60785299999407,495.6081975999987,495.6081975999987,496.10784990002867,496.10784990002867,496.4079148999881,496.4079148999881,up,1,0.6722273000050336,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,81,1,163,1,497.10786829999415,498.10806370002683,498.10806370002683,498.6079473000136,498.6079473000136,498.90798230003566,498.90798230003566,up,1,0.6444544999976642,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,82,0,164,0,499.5748220999958,500.57468459999654,500.57468459999654,501.0748177000205,501.0748177000205,501.3746116000111,501.3746116000111,up,1,0.6023108999943361,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,82,1,165,1,502.0081868999987,503.007826999994,503.007826999994,503.5081009999849,503.5081009999849,503.80821510002716,503.80821510002716,up,1,1.0310408000368625,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,83,0,166,0,504.85787629999686,505.85800409998046,505.85800409998046,506.3581481000292,506.3581481000292,506.6579847999965,506.6579847999965,down,1,0.24783540004864335,None,3,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,83,1,167,1,506.92469680000795,507.92464739998104,507.92464739998104,508.4248997999821,508.4248997999821,508.72453860001406,508.72453860001406,up,1,0.6118015000247397,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,84,0,168,1,509.3580633000238,510.3578113000258,510.3578113000258,510.8579779000138,510.8579779000138,511.15809049998643,511.15809049998643,down,1,0.8393717000144534,None,1,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,84,1,169,0,512.024675099994,513.0244695000001,513.0244695000001,513.5245405000169,513.5245405000169,513.8243149000336,513.8243149000336,down,1,0.2452789000235498,None,4,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,85,0,170,1,514.0911133000045,515.0908634000225,515.0908634000225,515.5913371000206,515.5913371000206,515.8911633000243,515.8911633000243,up,1,0.652381099993363,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,85,1,171,0,516.5745957000181,517.5746768999961,517.5746768999961,518.0748353999807,518.0748353999807,518.3747256000061,518.3747256000061,up,1,0.6442933999933302,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,86,0,172,0,519.041243500018,520.0411678000237,520.0411678000237,520.5411658000085,520.5411658000085,520.8411521000089,520.8411521000089,up,1,0.6127742999815382,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,86,1,173,1,521.4745935000246,522.4746171000297,522.4746171000297,522.9748893000069,522.9748893000069,523.274668099999,523.274668099999,down,1,0.5989506000187248,None,2,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,87,0,174,0,523.8914459000225,524.8911926000146,524.8911926000146,525.3913025999791,525.3913025999791,525.6912064999924,525.6912064999924,down,1,0.7235654999967664,None,-3,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,87,1,175,1,526.441267599992,527.441198799992,527.441198799992,527.941245199996,527.941245199996,528.2412926999968,528.2412926999968,down,1,1.2908442000043578,None,2,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,88,0,176,1,529.5581504000002,530.5580775000271,530.5580775000271,531.0578343999805,531.0578343999805,531.3580420000362,531.3580420000362,down,1,0.5947694000205956,None,-5,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,88,1,177,0,531.9746594000026,532.9747498999932,532.9747498999932,533.4746093000285,533.4746093000285,533.774562400009,533.774562400009,down,1,0.2581576000084169,None,-4,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,89,0,178,0,534.0582146000233,535.0580222000135,535.0580222000135,535.5581299000187,535.5581299000187,535.8579992000014,535.8579992000014,down,1,0.34977959998650476,None,-3,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,89,1,179,1,536.2246132,537.2243371999939,537.2243371999939,537.7248718999908,537.7248718999908,538.024963999982,538.024963999982,up,1,0.6356396999908611,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,90,0,180,0,538.6910500000231,539.6912487000227,539.6912487000227,540.1913036000333,540.1913036000333,540.4910690999823,540.4910690999823,down,1,0.2858579999883659,None,3,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,90,1,181,1,540.808117299981,541.8078281999915,541.8078281999915,542.3082106999937,542.3082106999937,542.6080070000025,542.6080070000025,down,0,0.42043030000058934,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,91,0,182,0,543.0579552000272,544.0581151000224,544.0581151000224,544.5581062000128,544.5581062000128,544.8578824999859,544.8578824999859,down,1,1.5178901000181213,None,3,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,91,1,183,1,546.407832500001,547.4080019000103,547.4080019000103,547.9082698000129,547.9082698000129,548.2079954000073,548.2079954000073,up,1,0.6665593999787234,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,92,0,184,1,548.8912087000208,549.8912129999953,549.8912129999953,550.3916349000065,550.3916349000065,550.6913967999863,550.6913967999863,up,1,0.6125772000523284,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,92,1,185,0,551.3248088000109,552.3246924999985,552.3246924999985,552.8247835999937,552.8247835999937,553.124537500029,553.124537500029,up,1,0.7776720999972895,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,93,0,186,1,553.9249116000137,554.9248217000277,554.9248217000277,555.4247815000126,555.4247815000126,555.7246429999941,555.7246429999941,down,0,0.7392146000056528,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,93,1,187,0,556.4911807000171,557.4911948000081,557.4911948000081,557.9912958000205,557.9912958000205,558.2912073000334,558.2912073000334,up,1,0.6959403000073507,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,94,0,188,1,559.0080396999838,560.0081174999941,560.0081174999941,560.5082267000107,560.5082267000107,560.8081148000201,560.8081148000201,down,0,0.7763124000048265,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,94,1,189,0,561.6080557000241,562.6080048999866,562.6080048999866,563.1080249000224,563.1080249000224,563.4080644000205,563.4080644000205,down,1,0.3397230000118725,None,-4,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,95,0,190,1,563.7746485000243,564.7745078000007,564.7745078000007,565.2748008000199,565.2748008000199,565.5746631000075,565.5746631000075,up,1,1.0318973999819718,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,95,1,191,0,566.624704100017,567.6248248000047,567.6248248000047,568.124768299982,568.124768299982,568.4247465999797,568.4247465999797,down,1,0.6127960999729112,None,-5,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,96,0,192,0,569.072791100014,570.0581925000297,570.0748000000021,570.5581329999841,570.5581329999841,570.8581293000025,570.8581293000025,down,1,0.431456700025592,None,-3,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,96,1,193,1,571.3081788999843,572.3079419999849,572.3079419999849,572.8080830000108,572.8080830000108,573.107777600002,573.107777600002,up,0,0.6185277000186034,None,2,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,97,0,194,0,573.7577435999992,574.7578760000179,574.7578760000179,575.258158600016,575.258158600016,575.5581254999852,575.5581254999852,up,1,1.1490672000218183,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,97,1,195,1,576.7246905000065,577.7247563999845,577.7247563999845,578.2248862999841,578.2248862999841,578.5254368000315,578.5254368000315,up,1,0.6460965000442229,None,0,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,98,0,196,0,579.1913067999994,580.1913022000226,580.1913022000226,580.6915301000117,580.6915301000117,580.9913139999844,580.9913139999844,down,1,12.365868999972008,None,-5,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,98,1,197,1,593.3748782000039,594.3749576000264,594.3749576000264,594.8749118000269,594.8749118000269,595.1750059000333,595.1750059000333,down,1,0.3315784999867901,None,-4,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
45,99,0,198,1,595.524741100031,596.5246854000143,596.5246854000143,597.0248996000155,597.0248996000155,597.3248088000109,597.3248088000109,up,0,0.6065114999655634,None,1,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
0,99,1,199,0,597.9581023000064,598.95819450001,598.95819450001,599.4583104000194,599.4583104000194,599.7581359000178,599.7581359000178,down,1,0.4449003000045195,None,4,Aahana,001,2023-11-28_19h39.11.555,Final_Project,2023.1.3,59.803140014579405,
